name,N,Z,A,Q,mass_excess_keV,spin
n,1,0,1,0,8071.318100,0.5
p,0,1,1,1,7288.971064,0.5
H2,1,1,2,1,13135.722895,1
H3,2,1,3,1,14949.810900,0.5
He3,1,2,3,2,14931.218880,0.5
He4,2,2,4,2,2424.915870,0
He6,4,2,6,2,17592.100000,0
Li6,3,3,6,3,14086.880400,1
Li7,4,3,7,3,14907.105000,1.5
Li8,5,3,8,3,20945.800000,2
Li9,6,3,9,3,24954.910000,1.5
Be7,3,4,7,4,15769.000000,1.5
Be9,5,4,9,4,11348.450000,1.5
Be10,6,4,10,4,12607.490000,0
Be11,7,4,11,4,20177.170000,0.5
Be12,8,4,12,4,25077.800000,0
B8,3,5,8,5,22921.600000,2
B10,5,5,10,5,12050.611000,3
B11,6,5,11,5,8667.708000,1.5
B12,7,5,12,5,13369.400000,1
B13,8,5,13,5,16561.900000,1.5
B14,9,5,14,5,23664.000000,2
B15,10,5,15,5,28957.000000,1.5
C9,3,6,9,6,28911.000000,1.5
C10,4,6,10,6,15698.670000,0
C11,5,6,11,6,10649.400000,1.5
C12,6,6,12,6,0.000000,0
C13,7,6,13,6,3125.009300,0.5
C14,8,6,14,6,3019.893000,0
C15,9,6,15,6,9873.100000,0.5
C16,10,6,16,6,13694.000000,0
N12,5,7,12,7,17338.100000,1
N13,6,7,13,7,5345.480000,0.5
N14,7,7,14,7,2863.416800,1
N15,8,7,15,7,101.438100,0.5
N16,9,7,16,7,5683.900000,2
N17,10,7,17,7,7870.000000,0.5
O13,5,8,13,8,23115.000000,1.5
O14,6,8,14,8,8007.781000,0
O15,7,8,15,8,2855.600000,0.5
O16,8,8,16,8,-4737.002100,0
O17,9,8,17,8,-808.764200,2.5
O18,10,8,18,8,-782.816300,0
O19,11,8,19,8,3332.900000,2.5
O20,12,8,20,8,3796.200000,0
F17,8,9,17,9,1951.700000,2.5
F18,9,9,18,9,873.100000,1
F19,10,9,19,9,-1487.445100,0.5
F20,11,9,20,9,-17.463000,2
Ne18,8,10,18,10,5317.600000,0
Ne19,9,10,19,10,1752.050000,0.5
Ne20,10,10,20,10,-7041.932200,0
Ne21,11,10,21,10,-5731.780000,1.5
Ne22,12,10,22,10,-8024.716000,0
Ne23,13,10,23,10,-5154.050000,2.5
Na20,9,11,20,11,6850.500000,2
Na21,10,11,21,11,-2184.860000,1.5
Na22,11,11,22,11,-5181.390000,3
Na23,12,11,23,11,-9529.853500,1.5
